ts	phase	decision	why	evidence	result
2026-08-28T05:40	todo2/fork2	The checker's possibly-unbound reads enter family Z, raised in the fork and named `reportPossiblyUnbound` at *warning* severity	the largest single inventory gap of the wave-1 judges (django-unfold P1-142, dj-stripe P1-90) was a name bound in two if/elif arms with no else and read after; ty carries it as `possibly-unresolved-reference` at `Level::Ignore` and the shim passed unmapped diagnostics at error severity only, so both halves were the fork's. Warning severity is the design, not a detail: the counterfactual veto (#5/#10) fires on new *error*-severity diagnostics, so a deletion that reveals a possibly-unbound read still emits its patch. `Provers.errors` is therefore the reading of the checker's verdicts rather than of one severity (`WARNING_VERDICTS`)	ty-unnecessary 284831c (tag shim-v2), tests/batch.rs::possibly_unbound_reads_report_as_warnings_and_never_veto; tests/rules/test_oracle_rules.py::TestRule58CheckerError::test_a_name_bound_in_only_some_arms_fires_and_a_covered_one_does_not; tests/provers/test_counterfactual.py::test_a_possibly_unbound_read_a_splice_reveals_never_vetoes; ../sightline-todo2/fork2-after vs fork2-base: #58 the only delta on all three repos (L 355 -> 371, R 184 -> 185, M 3148 -> 3170), every added row a possibly-unbound one and the rest of #58 identical as a multiset; `fix` on lol-predictor byte-identical across the two shims (fork2-after/lol.{before,after}.diff, 280 verified, 3287 lines)	shipped
2026-08-28T05:40	todo2/fork2	pyright's rule name, not ty's lint id, for the raised rule	the shim's output contract is pyright-CLI JSON: a *mapped* rule already carries pyright's name (`reportMissingImports`, which `Provers.errors` keys the blind set on) and reaches the JSON at warning severity, while the unmapped path is error-only. Naming it `reportPossiblyUnbound` therefore costs one table entry and no new branch in `convert`, and basedpyright - which reports the same shape under that name - yields the same #58 findings. `Z_RULES` names the split once; `_config` pins the same warning severity for basedpyright, whose default there is error and would arm the veto	ty-unnecessary crates/ty_pyright_shim/src/main.rs:ENABLED_RULES (the enabled list and the naming were two copies of one fact); src/sightline/provers/oracle.py:WARNING_VERDICTS	shipped
2026-08-28T05:40	todo2/fork2	No sibling rule joins it: `possibly-unresolved-reference` is the whole arm	the row asked for any `possibly-unbound-*` rule ty carries; the registry has none. The `possibly-missing-*` family is a different claim - `possibly-missing-attribute` and `possibly-missing-submodule` are attribute-existence verdicts already at `Level::Warn` upstream (so the shim drops them as unmapped warnings), and `possibly-missing-import` is a cross-module ImportError shape, off by default for its FP rate and unrelated to a name-binding hole. Neither judged site needs one	crates/ty_python_semantic/src/types/diagnostic.rs:920-956 and resources/lint_docs/possibly-missing-{import,submodule}.md	done
2026-08-28T14:20	g4/dead	#32 dead-import: an import in the body of a try an ImportError handles is the probe, not a binding (provers/imports.py:probes_availability)	the handler is the reader - it sets AVAILABLE, installs a stub module or raises AssertionError - so no name of the import is ever loaded; an import the handler itself makes stays judged (a fallback binding, not a test)	9 judged fps : 1 judged real (ComfyUI compatibility.py 7, forge smoke_test_proxy 2; the real is cityscapes' py2 `izip` compat import); ../sightline-g4/dead-after/*.tsv	done
2026-08-28T14:20	g4/dead	#32 dead-import: an alias a `from M import *` reader loads is M's re-export (provers/liveness.py:star_reexports, one home with the `from M import name` hop the arm already reads)	star republishes M's whole public surface; the star importer's own loads say which names come back out of M, so the exemption is the names actually read and never the module	6 judged fps : 0 judged reals (cityscapes csHelpers -> three evaluation scripts); the 7 judged reals in star-imported modules are the aliases no star reader loads and still fire; ../sightline-g4/dead-after/cityscapesScripts.tsv	done
2026-08-28T14:20	g4/dead	#32 dead-symbol: `facts.publishes(sym)` exempts a distribution's public name, the exemption #56 and #60 already carry	a packaged or autodoc'd module's public name is called downstream, where no reference set in this tree reaches: pynvim's Nvim.ui_attach/subscribe/quit are the product	7 judged fps : 1 judged real (pynvim.compat.NUM_TYPES); unjudged recall: ROFL -164 dead-symbol rows, all in its vendored `ghidradbg` distribution (70 published modules), pynvim -8, applications unchanged; ../sightline-g4/dead-after/pynvim.tsv	done
2026-08-28T14:20	g4/dead	#32 dead-symbol: a class-body field a resolved construction passes by keyword is read (provers/liveness.py:_construction_fields, the positional-slot reader grown a keyword arm), and `_` is the throwaway	the claim was false, not merely unhelpful: `ModelInfo(precision=...)` at 11 sites is the field's only occurrence, and `_pre_args, _ = parse_known_args()` has nothing to delete	3 judged fps : 0 judged reals (ComfyUI ModelInfo.precision/.variant, inference_cli `_`); unjudged: lol-predictor -65 rows, all dataclass fields of keyword-constructed records; ../sightline-g4/dead-after/ComfyUI-SeedVR2_VideoUpscaler.tsv	done
2026-08-28T14:20	g4/dead	#56 test-only-symbol: a name the repo's own prose spells (provers/liveness.py:documented_names over facts.doc_files) is published to the readers who run it	#56's claim is that nothing ships the feature; an index or a README naming the tool is the counterexample, as `facts.publishes` is for a distribution. Applied to #56 alone - on #32's arms the same predicate is noise (a README spells `torch`, `device`, `debug`: 16 real : 8 fp on dead-import, 11 : 2 on dead-param)	6 judged fps : 2 judged reals (lol-predictor's TOOLS-INDEX/index.md tools out; reconstruct_sequence and generate_hypotheses lost). #56 lands 8 real / 2 fp = exactly the indexed bar; the residue is rofl.inspect's research toolkit, which only its module docstring's prose separates from rofl.decode._stream's dead ByteStream (3 judged reals) - no predicate at 3:1, so it stays reported	done
2026-08-28T14:20	g4/dead	#60 dead-by-graph: a def whose imported alias a second binding of the same local name hides is unspoken (provers/callgraph.py:Unspoken.shadowed)	`from .gguf_dequant import is_quantized as is_gguf_quantized` in one arm and `def is_gguf_quantized` in the other leave the index one home per name, so every call resolves to whichever came last and no site can speak for the other	1 judged fp : 0 judged reals (ComfyUI gguf_dequant.is_quantized); #60 15 real / 1 fp; ../sightline-g4/dead-after/ComfyUI-SeedVR2_VideoUpscaler.tsv	done
2026-08-28T15:00	todo3/fork	The fork's public push stays the owner's: `gh repo create Skyway1111/ty-unnecessary --public` was refused by the session's permission classifier (an externally visible action); the checkout was unshallowed first (29 -> 16,871 commits, `shim-v2` still 284831c), which a push needs since GitHub refuses a shallow push	the row itself says the owner's call, not a unit's; everything up to the push is done	../ty-unnecessary: `.git/shallow` gone; `git remote -v` still origin only; docs/status-todo3.md carries the three commands	open - the owner's push
2026-08-28T15:10	todo3/split	`provers/imports.py` keeps the graph (edges, reach, importers, readers, fan-in); `provers/import_effects.py` takes what an import runs (`import_time`, `ReceiverTypes`, `_runs`, `import_time_effects`, `binds_only`); every reader imports the half it uses	one 376-line module carried two concepts six lines under #27's price, which the shipped-subset predicate had dodged by taking its own file; the split is the row's fix, and the accessor names (`Provers.import_effects`) already said where the second half belongs	240 + 151 lines; own `gate --full` 0 blocking, #27 silent on both; corpus_run ../sightline-todo3/split-after --diff-against=before: no deltas on L/R/M; check.py PASS	shipped
2026-08-28T15:40	todo3/asides	`Splice`/`Proposal` carry `param`, the parameter the edit annotates (#5's lift, #10's widening); `counterfactual._params` and its re-parse of every proposal's file are gone	the emitters had the `ast.arg` in hand and the arbiter re-derived it from source by column arithmetic (blind review)	`fix` on lol-predictor byte-identical before/after (3314 lines); corpus no deltas; tests/provers/test_counterfactual.py builds its proposals with `param=`	shipped
2026-08-28T15:40	todo3/asides	#41's loop shapes name their own members (`catalog.SUBPROCESS_CALLS`, `HTTP_CALLS`, `RE_CALLS`), never a projection of the effect table; `catalog.under` is gone	classing `re.escape` pure changed what #41 fired on (blind review); each member sits behind its micro-bench. The sets live in the catalog rather than perf.py because a rule module may not spell `subprocess.` (tests/test_source_shape.py)	corpus #41 identical on L/R/M; tests/provers/test_catalog.py	shipped
2026-08-28T15:40	todo3/asides	`RULE_PRECISION: dict[str, Sample]` - one judged sample per rule or arm, a fresh round replacing it; `rule_sample` answers `Sample | None`. A cut arm's sample (`58:invalid-argument-type`) leaves the table	the 1-tuples let a second sample be appended and ignored by rank (blind review); a cut arm is not the rule's population and `explain 58` printed a sample of an arm that no longer exists - its burial is in this trail	src/sightline/precision.py; tests/test_render.py; the stale `findings.py:RULE_PRECISION` homes in architecture.md / benchmarks.md and CLAUDE.md's Wilson sentence corrected to the shrunk estimate	shipped
2026-08-28T16:30	todo3/spend	#59 reaches a spend two hops out: a same-file helper the entry point calls is read for the one repo call it makes past the file (`judge` -> `self._llm_judge_fallback` -> `post_query_llm` -> requests), and the helper's own spend is exempted only on what the entry point was itself handed (`chart_*` -> `save_fig(fig, path)` on a figure the body built), never on the helper's parameters as such	the eight GLM-V `*Verifier.judge` reals and two `chart_*` reals judged at the g3 waves were silent for exactly these two readings; the message now names the chain (`_llm_judge_fallback -> glmv_reward.utils.llm.post_query_llm -> requests.post`)	tests/rules/test_context.py::TestRule59CostDocstring (the second-hop and helper-handed fixtures with their twins); ../sightline-todo3/recheck4.log: 10 GLM-V + 6 chatgpt2api + 1 wee-slack keys returned, 9 real by the wave-1 verdicts carried by site	shipped
2026-08-28T16:30	todo3/spend	A signature that spells the spend is silent: a return annotation the catalog classes as a spend (`-> Thread`) or a parameter named for polling (`poll`, `poll_timeout_secs`); `timeout` alone is not that	priced on the judged rows: `-> Thread` and `poll` removed 2 judged fps (chatgpt2api `start_limited_account_watcher`, `resolve_conversation_image_urls`) for 0 reals; `timeout` would have removed a third (wee-slack `hook_process_hashtable`) at the price of the judged-real `http_request(url, options, timeout)` whose hidden cost is a five-retry ladder the parameter says nothing about - 3:1 by count, refused on the reading	test_a_signature_that_spells_the_spend_is_the_docstring; recheck2.log vs recheck3.log	shipped (poll, -> Thread); refused (timeout)
2026-08-28T16:30	todo3/spend	A write into a buffer the body built (`out = StringIO(); out.write(...)`) and `cv2.imdecode` (a buffer decode) are in memory, not spends	wee-slack's `hook_process_hashtable` (judged fp for its `StringIO.write`) and GLM-V's `visualize_points` (`cv2.imdecode` after the close had already moved `cvtColor`); both sites still fire on their next real spend (`slack.task.sleep`, `cv2.imread`) and keep their judged verdicts	provers/spend.py:_buffers; provers/catalog.py READS; test_a_write_into_a_buffer_the_body_built_is_in_memory	shipped
